file,stamp_ns,n,not_glass,glass,ground,interior
frame_0000.npz,1780342327528568506,2630,862,43,1016,709
frame_0001.npz,1780342327612043857,3105,722,29,1390,964
frame_0002.npz,1780342327695449352,3290,659,27,1775,829
frame_0003.npz,1780342327779053449,2567,833,40,1051,643
frame_0004.npz,1780342327862624883,2808,805,43,1138,822
frame_0005.npz,1780342327946148157,3311,662,29,1634,986
frame_0006.npz,1780342328029621601,2983,782,31,1451,719
frame_0007.npz,1780342328114109754,2761,829,34,1175,723
frame_0008.npz,1780342328196693181,2784,727,40,1140,877
frame_0009.npz,1780342328280180692,3463,737,23,1835,868
frame_0010.npz,1780342328363611459,2824,731,38,1300,755
frame_0011.npz,1780342328447162389,2641,856,40,1032,713
frame_0012.npz,1780342328530795335,3111,746,32,1371,962
frame_0013.npz,1780342328614242076,3301,653,29,1756,863
frame_0014.npz,1780342328697808265,2581,836,39,1055,651
frame_0015.npz,1780342328781319856,2841,818,44,1163,816
frame_0016.npz,1780342328864893674,3287,655,27,1646,959
frame_0017.npz,1780342328948275804,2974,788,30,1450,706
frame_0018.npz,1780342329031817913,2805,788,41,1215,761
frame_0019.npz,1780342329115320444,2763,760,37,1095,871
frame_0020.npz,1780342329199002027,3482,740,22,1825,895
frame_0021.npz,1780342329282447338,2826,706,35,1357,728
frame_0022.npz,1780342329365955591,2606,860,44,1037,665
frame_0023.npz,1780342329449508666,3115,755,37,1360,963
frame_0024.npz,1780342329533142805,3331,639,33,1800,859
frame_0025.npz,1780342329616657733,2609,855,33,1051,670
frame_0026.npz,1780342329700004100,2825,790,46,1173,816
frame_0027.npz,1780342329783395290,3276,654,28,1650,944
frame_0028.npz,1780342329866810560,2994,806,33,1455,700
frame_0029.npz,1780342329950352430,2791,799,38,1197,757
frame_0030.npz,1780342330033902406,2765,768,41,1098,858
frame_0031.npz,1780342330117496252,3485,751,23,1822,889
frame_0032.npz,1780342330200906276,2823,709,34,1343,737
frame_0033.npz,1780342330284461498,2604,848,42,1042,672
frame_0034.npz,1780342330367966413,3102,731,43,1364,964
frame_0035.npz,1780342330451437950,3335,643,29,1813,850
frame_0036.npz,1780342330535000562,2620,841,41,1078,660
frame_0037.npz,1780342330618459939,2782,869,31,1105,777
frame_0038.npz,1780342330701934814,3220,656,32,1562,970
frame_0039.npz,1780342330785396337,3024,756,38,1485,745
frame_0040.npz,1780342330868935346,2741,756,43,1208,734
frame_0041.npz,1780342330952519416,2757,764,40,1086,867
frame_0042.npz,1780342331036126375,3439,793,21,1755,870
frame_0043.npz,1780342331119552612,2893,704,34,1384,771
frame_0044.npz,1780342331203126907,2595,863,47,1007,678
frame_0045.npz,1780342331286653995,3062,704,42,1356,960
frame_0046.npz,1780342331370161533,3345,644,26,1835,840
frame_0047.npz,1780342331453621625,2625,858,38,1078,651
frame_0048.npz,1780342331537149906,2827,853,36,1133,805
frame_0049.npz,1780342331620621681,3223,672,29,1542,980
frame_0050.npz,1780342331704147815,3050,760,32,1492,766
frame_0051.npz,1780342331787725448,2778,758,44,1258,718
frame_0052.npz,1780342331871242761,2716,760,44,1094,818
frame_0053.npz,1780342331954806566,3446,792,18,1763,873
frame_0054.npz,1780342332038255929,2903,705,37,1398,763
frame_0055.npz,1780342332121786832,2629,854,41,1030,704
frame_0056.npz,1780342332205281257,3009,746,32,1295,936
frame_0057.npz,1780342332288761138,3355,651,23,1848,833
frame_0058.npz,1780342332372413635,2625,789,43,1117,676
frame_0059.npz,1780342332455891132,2771,821,39,1130,781
frame_0060.npz,1780342332539388179,3207,666,34,1530,977
frame_0061.npz,1780342332622861385,3116,785,30,1542,759
frame_0062.npz,1780342332706421852,2783,797,37,1216,733
frame_0063.npz,1780342332790181398,2703,804,38,1044,817
frame_0064.npz,1780342332873739480,3436,718,26,1761,931
frame_0065.npz,1780342332957084894,2922,695,37,1443,747
frame_0066.npz,1780342333040427923,2618,836,38,1057,687
